Artikelnummer,Omschrijving,Capaciteit,Hijshoogte,Aantalparten
192049841,Model UNOplus-A,750,1.5,1
192049940,Model UNOplus-A,1.500,1.5,1
192050025,Model UNOplus-A,3.000,1.5,1
192050579,Model UNOplus-A,6.000,1.5,2
192071115,Model UNOplus-A,750,3.0,1
192071116,Model UNOplus-A,1.500,3.0,1
192071117,Model UNOplus-A,3.000,3.0,1
192071118,Model UNOplus-A,6.000,3.0,2
192071119,Model UNOplus-A,750,6.0,1
192071120,Model UNOplus-A,1.500,6.0,1
192071121,Model UNOplus-A,3.000,6.0,1
192071122,Model UNOplus-A,6.000,6.0,2